Machine,Strategy,Tool_Type,Tool_Diameter,Tool_Tip_Radius,Tool_Length,Overhang,Num_of_Flutes,Gauge_Length,Holder,Tolerance,Block_X,Block_Y,Block_Z,Max_X,Min_X,Max_Y,Min_Y,Max_Z,Min_Z,Skim_Distance,Plunge_Distance,Global_Thickness,Radial_Thickness,Axial_Thickness,Cutting_Feed_Rate,Plunge_Feed_Rate,Rapid_Feed_Rate,Spindle,Cut_Length,Stepover,Stepdown,Machining_Thickness,Estimasi_Detik,Aktual_Detik
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,30.0,2,85.0,dummy toolholder name,0.1,350.0,90.0,35.5,8.925,-358.5,29.825,-78.025,30.0,-5.519,5,2.0,0.3,0.0,0.0,2000,1000.0,7000,4000,44979.7,10.0,0.0,0.3,1657,1740
SPLUS,Pattern,Tip Radiused,17.0,3.0,85.0,30.0,2,85.0,dummy toolholder name,0.01,339.569,84.5,32.735,7.0,-339.388,28.25,-61.5,30.0,12.85,5,2.0,0.0,0.0,0.0,2000,1000.0,7000,4000,2509.23,5.0,0.0,0.0,105,124
SPLUS,Offset Area Clearance,Ball Nosed,6.0,3.0,50.5,20.8,2,104.8,MINI-MINI CHCUK MMC8-90,0.1,350.0,90.0,35.5,2.495,-341.71,20.151,-45.927,30.0,-4.027,5,2.0,0.3,0.0,0.0,1200,800.0,10000,7000,16034.8,3.0,0.0,0.3,1207,1375
SPLUS,Constant Z,End Mill,8.0,0.0,40.0,25.0,2,177.0,SHRINKFITA2,0.01,350.0,90.0,35.5,-273.58,-341.066,8.3,-19.9,30.0,8.502,5,2.0,0.0,0.0,0.0,1000,500.0,7000,6000,2508.34,0.0,0.3,0.0,186,261
SPLUS,Pattern,End Mill,8.0,0.0,40.0,25.0,2,177.0,SHRINKFITA2,0.01,350.0,90.0,35.5,-315.673,-343.695,-35.1,-56.499,30.0,5.5,5,2.0,0.0,0.0,0.07,1000,500.0,7000,6000,97.7555,5.0,0.0,0.0,9,57
SPLUS,Pattern,End Mill,8.0,0.0,40.0,25.0,2,177.0,SHRINKFITA2,0.004,347.0,84.5,32.735,-279.307,-348.706,8.3,-62.5,30.0,5.4,5,2.0,0.0,-0.05,0.0,1500,750.0,7000,6500,294.822,5.0,0.0,-0.05,18,98
SPLUS,Pattern,End Mill,8.0,0.0,40.0,25.0,2,177.0,SHRINKFITA2,0.004,347.0,84.5,32.735,0.28,-347.856,33.515,-62.5,30.0,8.5,5,2.0,0.0,-0.05,0.0,1500,1000.0,10000,6500,890.728,5.0,0.0,-0.05,52,184
SPLUS,Drilling,Drill,4.2,0.0,21.0,20.0,2,154.0,dummy toolholder name,0.004,350.0,90.0,35.5,-5.0,-311.861,15.3,-47.4,30.0,0.0,5,2.0,0.0,0.0,0.0,80,8.0,7000,4000,121.41,0.0,0.0,0.0,107,144
SPLUS,Interleaved Constant Z,Ball Nosed,6.0,3.0,50.5,15.0,2,99.0,MINI-MINI CHCUK MMC8-90,0.005,350.0,90.0,35.5,-265.0,-343.2,14.264,-58.367,30.0,1.496,5,2.0,0.0,0.0,0.0,2000,1500.0,10000,9000,8265.26,0.25,0.0,0.0,337,512
SPLUS,Constant Z,End Mill,4.0,0.0,40.0,10.0,2,94.0,MINI-MINI CHCUK MMC8-90,0.005,350.0,90.0,35.5,0.403,-305.973,-0.7,-44.3,30.0,8.613,5,2.0,0.0,0.0,0.0,764,382.0,10000,4775,953.708,0.0,0.15,0.0,93,107
SPLUS,Offset Flat,End Mill,4.0,0.0,40.0,10.0,2,94.0,MINI-MINI CHCUK MMC8-90,0.005,350.0,90.0,35.5,-0.594,-306.032,-0.701,-44.3,30.0,8.5,5,2.0,0.0,0.0,0.0,764,382.0,10000,4775,85.8944,2.0,0.0,0.0,11,1620
SPLUS,Pattern,End Mill,4.0,0.0,40.0,10.0,2,94.0,MINI-MINI CHCUK MMC8-90,0.005,350.0,90.0,35.5,3.0,-175.0,16.066,-24.1,30.1,12.897,5,2.0,0.0,-0.1,0.0,360,36.0,7000,4500,1805.66,5.0,0.0,-0.1,390,526
SPLUS,Stitch Corner,End Mill,4.0,0.0,40.0,10.0,2,94.0,MINI-MINI CHCUK MMC8-90,0.005,350.0,90.0,35.5,-336.832,-340.186,-20.053,-29.98,30.0,11.109,5,2.0,0.0,0.0,0.0,478,239.0,7000,4775,256.436,0.0,0.0,0.0,42,61
SPLUS,Multipencil Corner,Ball Nosed,3.0,1.5,15.0,20.0,2,104.0,MINI-MINI CHCUK MMC8-90,0.004,350.0,90.0,35.5,-272.834,-336.442,4.697,-0.3,30.0,8.662,5,2.0,0.0,0.0,0.0,1000,500.0,7000,10000,717.318,0.0,0.0,0.0,53,167
SPLUS,Drilling,Drill,4.2,0.0,21.0,20.0,2,154.0,dummy toolholder name,0.004,350.0,90.0,35.5,-5.0,-311.861,15.3,-47.4,30.0,3.235,5,2.0,0.0,0.0,0.0,160,500.0,7000,200,168.0,0.0,0.0,0.0,68,393
PRO,Constant Z,End Mill,6.0,0.0,40.0,15.0,2,99.5,MINI-MINI CHCUK MMC8-90,0.005,94.0,94.0,2.0,37.999,-37.998,37.999,-41.108,26.0,-2.0,5,2.0,0.0,0.0,0.0,1000,500.0,7000,5000,238.756,0.0,1.0,0.0,15,35
PRO,Drilling,Drill,3.0,0.0,4.5,30.0,2,164.0,dummy toolholder name,0.025,94.0,94.0,2.0,25.0,-25.0,10.265,0.0,26.0,-3.0,5,2.0,0.0,0.0,0.0,28,3.0,7000,1400,15.0,0.0,0.0,0.0,33,59
PRO,Drilling,Drill,8.5,0.0,42.5,50.0,2,184.0,dummy toolholder name,0.025,94.0,94.0,2.0,25.0,-25.0,10.265,0.0,26.0,-20.0,5,2.0,0.0,0.0,0.0,39,4.0,7000,490,76.8,0.0,0.0,0.0,125,170
PRO,Offset Area Clearance,Tip Radiused,12.4,3.0,30.0,45.0,2,102.0,dummy toolholder name,0.025,94.0,94.0,14.0,27.59,-27.594,21.875,-2.605,26.0,-14.0,5,2.0,0.0,0.2,0.0,1400,700.0,7000,5500,6305.3,5.0,0.3,0.2,369,490
PRO,Constant Z,End Mill,6.0,0.0,40.0,18.8,2,103.3,MINI-MINI CHCUK MMC8-90,0.005,60.0,60.0,3.2,12.498,-12.497,22.763,-2.232,26.0,-16.2,5,2.0,0.0,0.5,0.0,1000,500.0,7000,5000,706.731,0.0,0.5,0.5,43,65
PRO,Constant Z,End Mill,6.0,0.0,40.0,18.8,2,103.3,MINI-MINI CHCUK MMC8-90,0.05,60.0,60.0,17.0,12.827,-12.828,23.094,-2.563,26.0,-16.995,5,2.0,0.0,0.15,0.0,1000,500.0,7000,5000,1531.39,0.0,1.0,0.15,93,115
PRO,Constant Z,End Mill,6.0,0.0,40.0,18.8,2,103.3,MINI-MINI CHCUK MMC8-90,0.005,60.0,60.0,17.0,13.01,-13.01,23.276,-2.743,26.0,-17.0,5,2.0,0.0,-0.011,0.0,1000,500.0,7000,5000,1553.09,0.0,1.0,-0.011,94,116
PRO,Constant Z,End Mill,6.0,0.0,40.0,18.8,2,103.3,MINI-MINI CHCUK MMC8-90,0.005,94.0,94.0,14.0,28.999,-28.999,3.998,-3.998,26.0,-9.5,5,2.0,0.0,0.0,0.0,1000,500.0,7000,5000,1858.83,0.0,0.25,0.0,115,188
PRO,Constant Z,End Mill,6.0,0.0,40.0,18.8,2,103.3,MINI-MINI CHCUK MMC8-90,0.005,10.488,11.852,17.0,-10.151,-15.295,20.368,15.081,26.0,-16.999,5,2.0,0.0,-0.04,0.0,1000,500.0,7000,5000,734.902,0.0,0.25,-0.04,64,97
SPLUS,Constant Z,End Mill,6.0,0.0,40.0,15.0,2,99.5,MINI-MINI CHCUK MMC8-90,0.051,149.0,130.0,0.5,62.0,-62.0,-0.005,-60.0,15.5,-131.5,5,3.0,0.0,0.5,0.0,1000,500.0,7000,5000,1650.0,0.0,1.0,0.5,102,102
SPLUS,Drilling,Drill,3.0,0.0,4.5,30.0,2,164.0,dummy toolholder name,0.005,140.011,117.0,55.0,44.0,-26.0,2.5,-20.0,-10.0,-117.0,5,2.5,0.0,0.0,0.0,28,3.0,3000,1400,30.0,0.0,0.0,0.0,74,130
SPLUS,Drilling,Drill,5.5,0.0,27.5,40.0,2,174.0,dummy toolholder name,0.005,140.011,117.0,55.0,0.0,-11.0,10.0,-20.0,-10.0,-117.0,5,3.1,0.0,0.0,0.0,60,6.0,3000,750,29.8,0.0,0.0,0.0,39,55
SPLUS,Drilling,Drill,6.8,0.0,42.4,43.4,2,177.4,dummy toolholder name,0.005,140.011,117.0,55.0,44.0,-26.0,42.0,-20.0,-10.0,-117.0,5,3.1,0.0,0.0,0.0,48,5.0,3000,600,213.2,0.0,0.0,0.0,435,451
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,70.425,-70.425,5.462,-20.0,25.169,-141.42,5,3.0,0.0,0.25,0.15,2400,1200.0,10000,4400,48332.7,9.0,0.25,0.25,1421,1903
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,70.425,-70.425,11.637,-20.0,17.761,-141.42,5,3.0,0.0,0.25,0.15,2400,2000.0,10000,4400,48416.4,9.0,0.25,0.25,1412,1889
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,70.0,-70.425,21.564,-20.0,17.812,-141.42,5,3.0,0.0,0.25,0.15,2400,2000.0,10000,4400,48358.2,9.0,0.25,0.25,1384,1826
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,70.425,-70.425,31.775,-20.0,25.43,-141.42,5,3.0,0.0,0.25,0.15,2400,2000.0,10000,4400,48467.8,9.0,0.25,0.25,1360,1799
SPLUS,Offset Area Clearance,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,67.25,-70.425,46.775,-20.0,25.43,-136.75,5,3.0,0.0,0.25,0.15,2400,2000.0,10000,4400,37369.4,9.0,0.25,0.25,1092,1464
SPLUS,Offset Flat,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,58.5,-58.5,26.85,-20.0,0.011,-127.989,5,3.0,0.0,0.5,0.0,2000,1000.0,10000,5000,1810.4,5.0,0.0,0.5,63,130
SPLUS,Offset Flat,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.1,149.0,123.0,59.5,58.5,-58.5,0.0,-20.0,0.011,-127.989,5,3.0,0.0,0.5,0.0,2000,1000.0,10000,6000,1425.88,5.0,0.0,0.5,50,105
SPLUS,Optimised Constant Z,Tip Radiused,17.0,3.0,85.0,60.0,2,108.0,dummy toolholder name,0.005,149.0,123.0,59.5,27.985,0.0,26.985,-20.0,-13.504,-109.474,5,3.0,0.015,0.0,0.0,2000,1000.0,10000,4400,8467.28,0.5,0.0,0.015,329,512
SPLUS,Offset Area Clearance,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.1,149.0,123.0,59.5,58.994,-58.53,26.725,-20.0,-8.257,-107.396,5,3.0,0.0,0.3,0.2,2000,1500.0,10000,7800,13572.7,1.0,0.25,0.3,716,1234
SPLUS,Offset Area Clearance,Ball Nosed,2.0,1.0,12.0,22.4,2,106.4,MINI-MINI CHCUK MMC8-90,0.005,149.0,123.0,59.5,0.508,-32.499,22.851,-20.0,-23.025,-107.975,5,3.0,0.025,0.0,0.0,1200,600.0,7000,10000,25542.7,0.5,0.15,0.025,2004,2548
SPLUS,Pattern,Ball Nosed,2.0,1.0,12.0,22.4,2,106.4,MINI-MINI CHCUK MMC8-90,0.005,149.0,123.0,59.5,0.0,-28.5,20.25,-21.0,-23.171,-107.816,5,3.0,0.0,-0.2,0.0,600,300.0,7000,10000,402.02,5.0,0.0,-0.2,49,62
SPLUS,Pattern,Ball Nosed,2.0,1.0,12.0,22.4,2,106.4,MINI-MINI CHCUK MMC8-90,0.005,149.0,123.0,59.5,0.0,-28.5,21.25,-20.0,-23.171,-107.816,5,3.0,0.0,-0.2,0.0,600,300.0,7000,10000,402.02,5.0,0.0,-0.2,49,62
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,91.0,28.0,100.001,-5.6,-28.4,20.902,-20.1,-25.005,-106.082,5,3.0,0.0,0.0,0.0,2400,2000.0,10000,9000,16986.6,0.15,0.0,0.0,557,719
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,86.976,44.5,25.0,47.929,35.329,20.9,-20.1,-24.464,-105.992,5,3.0,0.0,0.0,0.0,2400,2000.0,10000,9000,10638.5,0.15,0.0,0.0,330,424
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,87.0,49.0,26.0,7.325,-16.5,21.0,-20.0,-24.227,-106.782,5,3.0,0.0,0.0,0.0,2000,1500.0,10000,9000,5178.13,0.3,0.0,0.0,191,253
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,87.0,49.0,26.0,-16.5,-40.243,20.001,-20.0,-25.896,-105.084,5,3.0,0.0,0.0,0.0,2000,1500.0,10000,9000,4442.99,0.3,0.0,0.0,163,209
SPLUS,Optimised Constant Z,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,87.88,27.758,58.0,59.511,46.338,20.999,-20.0,-22.071,-106.0,5,3.0,0.0,0.0,0.0,2000,1500.0,10000,9000,9881.82,0.15,0.0,0.0,483,753
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,39.992,8.0,25.001,-52.1,-59.9,20.002,-20.0,-27.997,-104.99,5,3.0,0.0,0.0,0.0,2000,1500.0,10000,9000,2376.32,0.2,0.0,0.0,90,118
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,73.0,98.0,1.0,-5.5,-20.431,0.0,-20.0,1.0,-36.5,5,3.0,0.0,0.0,0.0,1200,600.0,7000,7000,11.4895,0.5,0.0,0.0,2,12
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,91.0,28.0,100.001,-5.6,-28.4,21.012,-20.0,-24.904,-106.0,5,3.0,-0.01,0.0,0.0,2400,2000.0,10000,9000,17050.8,0.15,0.0,-0.01,560,723
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,87.88,27.758,55.001,47.863,35.413,21.213,-20.0,-24.809,-106.198,5,3.0,-0.01,0.0,0.0,2400,2000.0,10000,9000,10517.4,0.15,0.0,-0.01,325,400
SPLUS,Raster,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,87.88,27.758,55.0,51.463,44.863,21.009,-20.0,-25.014,-106.011,5,3.0,-0.01,0.0,0.0,2000,1500.0,10000,9000,3885.0,0.15,0.0,-0.01,142,180
SPLUS,Offset Area Clearance,End Mill,4.0,0.0,40.0,18.4,2,102.4,MINI-MINI CHCUK MMC8-90,0.1,130.0,100.0,5.0,59.49,-30.23,1.325,-20.0,1.001,-128.596,5,3.0,0.1,0.0,0.0,600,300.0,7000,6000,1321.82,1.5,0.2,0.1,244,290
SPLUS,Offset Area Clearance,End Mill,4.0,0.0,40.0,18.4,2,102.4,MINI-MINI CHCUK MMC8-90,0.11,134.012,19.749,5.001,-27.141,-46.789,1.502,-20.0,2.738,-131.247,5,3.0,0.11,0.0,0.0,700,500.0,7000,6000,2322.05,1.5,0.2,0.11,228,280
SPLUS,Constant Z,End Mill,4.0,0.0,40.0,18.4,2,102.4,MINI-MINI CHCUK MMC8-90,0.005,113.0,6.0,9.001,-9.998,-12.003,9.0,-20.0,-8.997,-118.003,5,3.0,0.0,-0.005,0.0,500,250.0,7000,6000,1158.87,0.0,0.1,-0.005,146,220
SPLUS,Optimised Constant Z,End Mill,4.0,0.0,40.0,18.4,2,102.4,MINI-MINI CHCUK MMC8-90,0.005,130.0,100.0,5.0,61.617,-42.617,1.5,-20.0,3.113,-131.091,5,3.0,0.0,0.02,0.0,600,300.0,7000,6000,580.328,0.25,0.0,0.02,135,173
SPLUS,Constant Z,End Mill,8.0,0.0,40.0,47.2,2,95.2,dummy toolholder name,0.005,152.0,11.5,46.0,-62.52,-66.52,45.999,-20.0,18.822,-135.163,5,3.0,0.0,0.02,0.0,1400,1000.0,10000,6000,2392.81,0.0,1.0,0.02,156,200
SPLUS,Pattern,Ball Nosed,6.0,3.0,50.5,28.8,2,112.8,MINI-MINI CHCUK MMC8-90,0.005,145.005,127.0,55.0,60.0,-40.418,0.75,-20.0,1.511,-129.489,5,3.0,0.0,-0.2,0.0,800,400.0,7000,7000,372.733,5.0,0.0,-0.2,42,180
PRO,Constant Z,End Mill,8.0,0.0,60.0,40.0,2,124.5,michuck2,0.01,391.0,300.0,0.1,189.7,-189.7,146.5,-146.5,70.0,21.001,5,2.0,0.0,0.2,0.0,2000,1000.0,7000,7000,3850.21,0.0,0.1,0.2,133,60
PRO,Drilling,Drill,3.0,0.0,4.5,30.0,2,164.0,dummy toolholder name,0.01,391.0,286.6,20.0,179.5,-179.5,117.3,-117.3,70.0,17.0,5,2.0,0.0,0.0,0.0,100,10.0,7000,2000,60.0,0.0,0.0,0.0,57,31
PRO,Drilling,Drill,4.2,0.0,21.0,40.0,2,174.0,dummy toolholder name,0.01,391.0,286.6,20.0,179.5,-179.5,117.3,-117.3,70.0,0.0,5,2.01,0.0,0.0,0.0,200,20.0,7000,2000,276.52,0.0,0.0,0.0,118,54
PRO,Constant Z,Ball Nosed,6.0,3.0,50.5,25.0,2,109.0,MINI-MINI CHCUK MMC8-90,0.005,391.0,286.6,19.9,60.931,-60.931,121.731,-121.731,70.0,15.821,5,2.0,-0.3,0.0,0.0,1400,700.0,7000,9000,1353.12,0.0,0.2,-0.3,67,31
PRO,Along Corner,Ball Nosed,6.0,3.0,50.5,25.0,2,109.0,MINI-MINI CHCUK MMC8-90,0.005,398.0,293.6,20.0,1.073,-1.073,107.358,-107.497,70.0,12.704,5,2.0,0.0,0.0,0.0,3000,1500.0,7000,10000,260.137,0.0,0.0,0.0,11,16
PRO,Raster,Ball Nosed,6.0,3.0,50.5,25.0,2,109.0,MINI-MINI CHCUK MMC8-90,0.003,391.0,286.6,20.5,188.3,-188.3,143.657,-143.749,70.0,16.336,5,2.0,0.0,0.0,0.0,3000,1500.0,7000,9000,8394.76,0.2,0.0,0.0,193,63
PRO,Offset Area Clearance,Tip Radiused,12.4,3.0,30.0,45.0,2,102.0,dummy toolholder name,0.1,48.0,48.0,19.0,9.262,-9.262,9.902,-9.902,12.883,-11.351,5,2.0,0.2,0.0,0.0,1400,700.0,7000,5500,4498.12,6.0,0.25,0.2,275,357
PRO,Offset Area Clearance,Ball Nosed,4.0,2.0,10.2,23.4,2,107.4,MINI-MINI CHCUK MMC8-90,0.1,48.0,48.0,22.0,13.243,-13.243,13.654,-13.651,12.883,-22.0,5,2.0,0.2,0.0,0.0,1000,500.0,7000,9000,6026.85,2.0,0.15,0.2,627,718
PRO,Optimised Constant Z,Ball Nosed,4.0,2.0,10.2,23.4,2,107.4,MINI-MINI CHCUK MMC8-90,0.005,48.0,48.0,22.0,13.494,-13.494,14.037,-14.037,12.883,-16.6,5,2.0,0.0,0.0,0.0,1000,500.0,7000,9000,6008.42,0.2,0.0,0.0,380,412
PRO,Offset Area Clearance,Ball Nosed,1.5,0.75,7.68,21.28,2,105.28,MINI-MINI CHCUK MMC8-90,0.1,48.0,48.0,20.3,10.05,-10.05,2.55,-2.548,12.883,-20.3,5,2.0,0.2,0.0,0.0,600,300.0,7000,10000,536.269,0.5,0.08,0.2,165,220
PRO,Constant Z,Ball Nosed,1.5,0.75,7.68,21.28,2,105.28,MINI-MINI CHCUK MMC8-90,0.005,48.0,48.0,20.3,10.25,-10.25,2.75,-2.75,12.883,-20.3,5,2.0,0.0,0.0,0.0,600,300.0,7000,10000,4564.67,0.0,0.08,0.0,491,526
PRO,Constant Z,End Mill,2.0,0.0,10.44,10.72,2,95.22,MINI-MINI CHCUK MMC8-90,0.005,48.0,48.0,10.0,25.441,-25.441,25.441,-25.441,12.883,-10.0,5,2.0,0.0,-0.01,0.0,350,150.0,7000,6000,2735.86,0.0,0.08,-0.01,786,854
MATRIX,Offset Area Clearance,Tip Radiused,12.4,3.0,30.0,45.0,2,102.0,dummy toolholder name,0.1,75.0,47.0,16.0,9.858,-9.858,11.849,-11.849,26.0,-11.062,5,2.0,0.3,0.0,0.0,1400,700.0,7000,5500,6124.63,6.0,0.2,0.3,358,434
MATRIX,Offset Area Clearance,Ball Nosed,4.0,2.0,11.12,20.04,2,104.04,MINI-MINI CHCUK MMC8-90,0.1,75.0,47.0,19.0,13.557,-13.557,15.747,-15.752,26.0,-19.0,5,2.0,0.3,0.0,0.0,1000,500.0,7000,9000,8175.69,1.5,0.15,0.3,898,1120
MATRIX,Drilling,Drill,3.0,0.0,3.0,30.0,2,164.0,dummy toolholder name,0.006,75.0,47.0,19.0,26.0,-26.0,13.0,-13.0,26.0,-3.0,5,2.0,0.0,0.0,0.0,28,3.0,7000,1400,20.0,0.0,0.0,0.0,45,70
MATRIX,Drilling,Drill,8.5,0.0,42.5,50.0,2,184.0,dummy toolholder name,0.006,75.0,47.0,19.0,26.0,-26.0,13.0,-13.0,26.0,-21.0,5,2.0,0.0,0.0,-5.0,39,4.0,7000,490,108.0,0.0,0.0,0.0,177,199
MATRIX,Drilling,Drill,10.5,0.0,52.5,50.0,2,184.0,dummy toolholder name,0.006,75.0,47.0,19.0,26.0,-26.0,13.0,-13.0,26.0,-21.0,5,2.0,0.0,0.0,-5.0,31,3.0,7000,390,106.4,0.0,0.0,0.0,213,220
MATRIX,Optimised Constant Z,Ball Nosed,4.0,2.0,11.12,20.04,2,104.04,MINI-MINI CHCUK MMC8-90,0.005,75.0,47.0,19.0,14.083,-14.083,16.132,-16.132,26.0,-13.614,5,2.0,0.0,0.0,0.0,1000,500.0,7000,9000,7960.7,0.15,0.0,0.0,536,614
MATRIX,Constant Z,End Mill,3.0,0.0,30.0,17.8,2,101.8,MINI-MINI CHCUK MMC8-90,0.005,75.0,47.0,9.0,5.75,-5.75,12.5,-12.5,26.0,-17.0,5,2.0,0.0,0.0,0.0,400,200.0,7000,7000,5972.15,0.0,0.15,0.0,943,961
MATRIX,Constant Z,Ball Nosed,1.5,0.75,10.32,18.76,2,102.76,MINI-MINI CHCUK MMC8-90,0.006,75.0,47.0,10.0,6.5,-6.5,13.25,-13.25,26.0,-17.999,5,2.0,0.0,0.0,0.0,600,300.0,7000,10000,4827.7,0.0,0.05,0.0,1099,619
PRO,Constant Z,End Mill,6.0,0.0,40.0,15.0,2,99.5,MINI-MINI CHCUK MMC8-90,0.005,297.8,130.0,0.2,17.9,-260.7,66.9,-46.666,0.2,-40.2,5,2.0,0.0,0.1,0.0,1400,700.0,7000,5500,3177.2,0.0,0.1,0.1,140,164
